2020-10-28T17:55:23.306	552	200	16
2020-10-28T17:55:23.309	557	200	2
2020-10-28T17:55:23.309	555	200	2
2020-10-28T17:55:23.310	556	200	3
2020-10-28T17:55:23.310	558	200	3
2020-10-28T17:55:23.313	559	200	4
2020-10-28T17:55:23.321	560	200	2
2020-10-28T17:55:23.323	561	200	1
2020-10-28T17:55:23.324	562	200	2
2020-10-28T17:55:23.326	563	200	1
2020-10-28T17:55:23.329	565	200	4
2020-10-28T17:55:23.329	564	200	4
2020-10-28T17:55:23.334	567	200	1
2020-10-28T17:55:23.334	566	200	2
2020-10-28T17:55:23.337	568	200	2
2020-10-28T17:55:23.339	569	200	1
2020-10-28T17:55:23.340	570	200	1
2020-10-28T17:55:23.341	572	200	1
2020-10-28T17:55:23.341	571	200	1
2020-10-28T17:55:23.346	573	200	3
2020-10-28T17:55:23.350	574	200	2
2020-10-28T17:55:23.350	575	200	1
2020-10-28T17:55:23.351	576	200	1
2020-10-28T17:55:23.352	577	200	1
2020-10-28T17:55:23.353	578	200	1
2020-10-28T17:55:23.354	579	200	2
2020-10-28T17:55:23.356	580	200	1
2020-10-28T17:55:23.357	581	200	1
2020-10-28T17:55:23.357	582	200	1
2020-10-28T17:55:23.358	583	200	1
2020-10-28T17:55:23.359	585	200	1
2020-10-28T17:55:23.359	584	200	1
2020-10-28T17:55:23.364	587	200	4
2020-10-28T17:55:23.364	586	200	5
2020-10-28T17:55:23.366	588	200	4
2020-10-28T17:55:23.367	589	200	1
2020-10-28T17:55:23.368	591	200	1
2020-10-28T17:55:23.368	590	200	1
2020-10-28T17:55:23.369	592	200	1
2020-10-28T17:55:23.371	593	200	1
2020-10-28T17:55:23.373	595	200	1
2020-10-28T17:55:23.373	594	200	1
2020-10-28T17:55:23.376	596	200	2
2020-10-28T17:55:23.382	598	200	5
2020-10-28T17:55:23.385	597	200	10
2020-10-28T17:55:23.385	600	200	4
2020-10-28T17:55:23.386	599	200	6
2020-10-28T17:55:23.386	601	200	4
2020-10-28T17:55:23.388	602	200	1
2020-10-28T17:55:23.388	603	200	1
2020-10-28T17:55:23.388	604	200	1
2020-10-28T17:55:23.389	605	200	1
2020-10-28T17:55:23.390	606	200	1
2020-10-28T17:55:23.391	607	200	1
2020-10-28T17:55:23.395	608	200	3
2020-10-28T17:55:23.400	609	200	2
2020-10-28T17:55:23.401	611	200	1
2020-10-28T17:55:23.401	610	200	1
2020-10-28T17:55:23.403	612	200	2
2020-10-28T17:55:23.403	613	200	1
2020-10-28T17:55:23.405	616	200	1
2020-10-28T17:55:23.405	615	200	1
2020-10-28T17:55:23.405	614	200	1
2020-10-28T17:55:23.406	617	200	1
2020-10-28T17:55:23.406	618	200	1
2020-10-28T17:55:23.407	619	200	2
2020-10-28T17:55:23.408	620	200	2
2020-10-28T17:55:23.409	621	200	1
2020-10-28T17:55:23.409	622	200	1
2020-10-28T17:55:23.416	623	200	4
2020-10-28T17:55:23.416	624	200	4
2020-10-28T17:55:23.417	625	200	2
2020-10-28T17:55:23.419	626	200	2
2020-10-28T17:55:23.420	627	200	2
2020-10-28T17:55:23.422	629	200	3
2020-10-28T17:55:23.422	628	200	4
2020-10-28T17:55:23.422	630	200	3
2020-10-28T17:55:23.427	632	200	2
2020-10-28T17:55:23.427	631	200	3
2020-10-28T17:55:23.433	633	200	4
2020-10-28T17:55:23.434	634	200	3
2020-10-28T17:55:23.438	635	200	1
2020-10-28T17:55:23.443	636	200	3
2020-10-28T17:55:23.446	637	200	5
2020-10-28T17:55:23.446	638	200	5
2020-10-28T17:55:23.449	639	200	5
2020-10-28T17:55:23.456	640	200	2
2020-10-28T17:55:23.458	641	200	4
2020-10-28T17:55:23.465	643	200	4
2020-10-28T17:55:23.465	642	200	5
2020-10-28T17:55:23.467	644	200	1
2020-10-28T17:55:23.467	645	200	1
2020-10-28T17:55:23.468	646	200	2
2020-10-28T17:55:23.471	647	200	1
2020-10-28T17:55:23.471	648	200	1
2020-10-28T17:55:23.472	650	200	2
2020-10-28T17:55:23.472	649	200	2
2020-10-28T17:55:23.477	651	200	4
2020-10-28T17:55:23.479	652	200	6
2020-10-28T17:55:23.483	653	200	3
2020-10-28T17:55:23.486	654	200	2
2020-10-28T17:55:23.488	655	200	2
2020-10-28T17:55:23.489	656	200	2
2020-10-28T17:55:23.491	658	200	2
2020-10-28T17:55:23.491	657	200	4
2020-10-28T17:55:23.493	659	200	1
2020-10-28T17:55:23.498	661	200	3
2020-10-28T17:55:23.498	660	200	6
2020-10-28T17:55:23.500	662	200	2
2020-10-28T17:55:23.504	663	200	5
2020-10-28T17:55:23.506	664	200	2
2020-10-28T17:55:23.508	665	200	3
